ID	x1	x2	x3	x4	label
1	0.0103253237097	0.988386317082	0.0102055124695	-0.739107921979	0
2	2.04129834838	-0.0785829727906	-0.160425359596	2.18754903726	1
3	0.90070643584	-0.0418171856792	-0.0376663173277	1.72779465156	0
4	-0.0374627111309	-0.000295085689032	1.10551227498e-05	0.583014072659	1
5	0.863296119681	-0.532682280231	-0.459897718741	2.38101165611	1
6	2.08186702318	0.572525110423	1.1920334076	1.8742852745	1
7	0.561142677852	0.423724925109	0.237789790698	1.07979627108	0
8	0.944141609179	-0.710125443107	-0.67052472221	1.75578079362	1
9	-0.0189000986204	0.368452032954	-0.00696392753935	-0.144579660132	1
10	1.75771212166	0.341636352199	0.60054903987	1.51246381521	1
11	-0.22928497753	0.563311383728	-0.12916608404	0.128275513233	1
12	1.98636571689	-0.246605293132	-0.489859784516	2.65253303072	1
13	1.45383362189	-0.701124451724	-1.01938465675	2.96650687993	1
14	1.13322377277	1.12165480674	1.27112983105	0.952777611253	0
15	0.539584972498	0.528173891895	0.284995969294	0.536128650842	0
16	-0.363004361717	1.08950834883	-0.395529531687	-1.0143539659	0
17	0.277637144413	1.19216110668	0.331004797628	-0.693991880693	0
18	0.258931481848	0.853030497536	0.220880200165	0.127149175529	0
19	-0.284002857751	0.791490740059	-0.224788596438	-0.156685713898	0
20	1.11471838219	0.542538245113	0.60483536757	0.955779036705	0
21	-0.652006264179	0.610241250079	-0.39790770619	-0.440224702938	0
22	0.433247900088	-0.195242340425	-0.0845924918948	1.57467571116	1
23	0.734019121363	0.659257148333	0.483942540399	0.897476634467	0
24	0.717210668429	-0.461591685427	-0.331059387898	1.63810252404	1
25	-0.709590876122	-0.0655926628469	0.0465451282644	0.086798435099	0
26	-0.788515451464	-0.308457633111	0.243229982524	0.0996861434993	0
27	0.659363006555	0.322984850538	0.212985110154	0.610235391068	0
28	2.15114306921	0.0642354422693	0.138189321102	2.24132367599	1
29	1.84359499343	0.079294523074	0.146198643759	2.33002617335	1
30	1.41886750605	-0.170205045074	-0.24150290731	2.36338869132	1
31	0.428137084729	-0.137810648385	-0.059006399678	1.37489068615	1
32	1.10434921471	-0.93616312705	-1.03389348429	2.57866834301	1
33	1.86052078662	-0.0168214313244	-0.0312986302615	1.94206294443	1
34	0.448762861273	-0.339719613425	-0.152464251396	1.33043916644	1
35	0.0576195826843	0.54472552191	0.0313887037415	0.47225051986	1
36	-0.171036919808	0.999656386974	-0.170985774488	-0.563852710982	0
37	0.170900729255	0.986259535983	0.168557126909	0.110234026197	0
38	0.163190059432	0.226770024945	0.0370068924453	0.0249955227344	1
39	-0.157479809267	0.120930930429	-0.0190460482095	-0.0629390309232	1
40	1.01616363823	-0.604702421306	-0.614537760398	2.21430604005	1
41	1.43300875798	-0.0269514739647	-0.0386218788866	1.92708078859	0
42	0.574542646527	-0.35278363564	-0.202700908774	1.61365856188	1
43	-0.880291383953	0.111119125281	-0.0978221355025	-0.227198301941	0
44	-1.03659476208	0.195669798097	-0.202849924707	-0.252641717843	0
45	1.01670552258	0.35712957807	0.363111281201	1.57112829339	0
46	0.871447155283	1.29101071908	1.12509730823	0.208874234056	0
47	0.641094245336	1.45768264499	0.93458869937	-0.0946254335778	0
48	-0.44706245996	0.698310828677	-0.312199272561	-0.154830331034	0
49	-0.980786788817	0.24295652119	-0.238290473177	-0.831655391649	0
50	0.803637497739	0.180649729749	0.145185748658	1.09442063653	0
51	1.4823127847	-0.00433376294925	-0.00642444355523	1.95953350771	1
52	-0.290907802621	-0.203328705648	0.059150930168	-0.00909134410103	1
53	0.767960203857	0.37268047924	0.286226316333	0.876449180798	0
54	-0.523241826303	0.70227117121	-0.367481744718	-0.713422654637	0
55	0.230567728927	0.401393542482	0.0925508633065	0.726761070567	0
56	0.162802336461	0.217375887624	0.0353893792945	0.239003761516	1
57	0.567109294429	0.927213008839	0.525881628337	0.121005844962	0
58	-0.288626547722	0.339973069621	-0.098129697024	-0.00599890929583	0
59	0.202126140615	1.26770637423	0.25625170317	-0.366171391034	0
60	-0.0878364340728	0.530173191856	-0.0465701553773	-0.420748400502	1
61	0.663999646648	0.728391965368	0.483697793917	0.725218420717	0
