ID	x1	x2	x3	x4	label
1	-0.463792873298	-0.149618567607	0.0693975590281	0.220557209615	1
2	-0.0635402197577	-0.568356861098	0.0361158022762	0.811840678151	1
3	-0.39611596215	-1.28942694241	0.51080580047	1.74423016869	0
4	-0.691027046523	-0.13229186082	0.0914187879665	0.179331996149	1
5	0.767220774884	-0.264089692378	-0.202616763277	1.23506828796	1
6	-0.45970463415	0.69477465365	-0.31939288358	-0.647703325851	0
7	-0.450916815132	-0.715705235703	0.322728697085	0.281581136308	0
8	-0.519362443759	-0.211111480407	0.109650290921	-0.122765519874	1
9	-0.338035905638	0.476583424081	-0.161116501352	-0.430118654189	1
10	-0.185648178317	0.50917538468	-0.0945332128276	0.273863441589	1
11	0.284788677128	-0.617191785481	-0.175784929978	1.66487184534	1
12	0.156238753867	-0.867808795915	-0.135589522034	1.70224720665	0
13	0.589372271564	0.557864662155	0.32881767502	0.807919530136	1
14	0.783928383068	0.00152769600299	0.00119763286019	1.354313905	1
15	0.646810155197	-0.15229040546	-0.0985110444928	0.993934327206	1
16	-0.321795720713	-0.805535356395	0.259222068087	0.783332480593	0
17	-1.07478639185	-0.733362000886	0.788246442443	0.0333029920886	0
18	0.767584549273	-0.434987831296	-0.333912873409	1.89246045814	0
19	-0.567729992285	-0.374944315374	0.212883205959	0.229722814484	1
20	0.154206556626	1.07306031822	0.165484702937	-0.0295635687299	0
21	0.65916695934	0.207736341367	0.136934998288	1.36469238988	0
22	-0.874808343277	0.157524487284	-0.137810858365	-1.01812311155	1
23	0.56323218966	-0.34909993066	-0.196630760349	1.17079976766	1
24	-0.0361889389349	0.365357133472	-0.0132225688015	0.110895161295	1
25	-0.724059543025	0.48807185492	-0.353401878616	-0.950451803411	0
26	-0.369600054918	-1.06514028211	0.393676399294	0.916619795653	0
27	0.251230136567	-0.565644434746	-0.142112559976	1.09933048823	1
28	-0.939278643297	-0.419516375355	0.394059977788	-0.215554096849	0
29	0.50914151778	-0.709774667514	-0.361399736849	2.00611902659	0
30	-0.0556985200601	-0.821626072413	0.0457644893997	1.67303328439	0
31	-0.165728468751	0.806403232425	-0.133657061072	-0.529617594147	1
32	0.903850684229	-0.164746278563	-0.148916075264	1.23480342023	1
33	0.17024554081	-0.0693148423477	-0.0118009256226	0.736519315702	1
34	0.284397110938	-0.432746418785	-0.123079309574	1.50203647633	1
35	0.144925985142	-0.338859094182	-0.0491132732492	0.686987441995	1
36	0.327853071546	-1.00769037333	-0.330404135771	1.38820622498	0
37	0.889440612339	-0.391176280879	-0.347961718547	1.66422269035	0
38	-0.0158015434726	0.375353091994	-0.00593146190902	-0.290108760068	1
39	-1.06736529611	0.220400598216	-0.235253291588	-0.683581685948	0
40	-0.600713445773	-0.695451893341	0.417803870142	0.805645152167	0
41	-0.0584613718362	-0.507589284436	0.0296745109227	0.829214509048	1
42	0.490398499637	0.24302407889	0.119180278133	0.348131001439	1
43	-0.466269852832	-0.0118878854482	0.00554316444581	0.347546984295	1
44	0.0357370275917	0.466662287244	0.0166778349985	-0.227407612847	0
45	-0.621732668585	-0.497316981845	0.309220688993	0.699260906967	1
46	0.41047299141	-0.736408676551	-0.302288232417	1.36389266637	0
47	0.882497065923	-0.690044041553	-0.609018322756	2.13169999943	0
48	0.108376146514	-0.595066653536	-0.0644973106325	1.67350429497	1
49	-0.757372229876	-0.072402800579	0.0548389854539	-0.132256409467	0
50	0.280027977531	0.0623510777253	0.0174611399632	0.716599829484	1
51	0.672483138508	-0.418926650885	-0.281742531611	1.9833660746	0
52	0.339888930831	0.455664976998	0.154889997953	0.274648157695	1
53	-1.13129829689	0.481061400598	-0.544255861863	-0.842431234581	0
54	1.05928440423	0.644902867388	0.683151652568	0.978030934308	0
55	0.463779306398	0.472334775841	0.219077543764	0.328518182585	1
56	0.951420291729	-0.0408998264572	-0.0389138347391	1.70112196819	0
57	-0.604929877949	0.439509064218	-0.265875325613	-0.949112097952	0
58	0.226868563824	-0.917659783236	-0.208205755283	1.91296375909	1
59	0.910673314514	0.307020754231	0.279598541959	0.640021025942	0
60	-0.549476188341	-0.0247077157033	0.0135763372653	-0.00533572266806	1
61	-0.81396121061	-0.647339593497	0.526950020125	0.349973740939	0
62	-0.274491313618	0.595822629641	-0.16356258638	0.0136494782422	1
63	-0.678511524439	0.339010206153	-0.230040300422	-0.0745600873539	1
64	0.739601657203	-0.8427028054	-0.623316802325	2.41823447461	0
65	0.572946593504	-0.311989276155	-0.178766509894	1.73326465024	0
66	0.266949456935	-0.646073815403	-0.172486058275	1.76981184003	1
67	0.521278019374	0.941080053239	0.490591315962	-0.211938748558	0
68	0.370633683699	0.201205436273	0.0745790619206	0.685639858309	1
69	1.05339035753	-0.0219759286203	-0.0231497706113	1.88324764816	0
70	0.0441763581179	-0.72890066837	-0.0322030095745	1.63948074584	1
71	0.306001301221	0.56737196175	0.173618604321	-0.0793023245463	1
72	-0.892666117307	0.634507597917	-0.566440760537	-0.964999733727	0
73	0.185994735152	0.333713341195	0.0620708716987	0.246013091396	1
74	-0.0623960986591	0.488143664968	-0.0304596989087	-0.422788654727	1
75	0.846954860028	0.814358109812	0.689766969019	0.356836100942	0
76	0.387392620621	-0.127605674763	-0.0494382801829	1.22859101118	1
77	-0.140476204346	0.724860324263	-0.101827645954	-0.290844773034	0
78	-0.11856263958	0.261224607612	-0.0309735989746	-0.13308567775	1
79	-0.277340544181	-0.527939019332	0.146420573763	0.808756468491	1
80	-0.234606454088	0.640944197722	-0.150375604778	-0.801268650501	0
81	-1.13184893138	-0.619649423722	0.701380516943	0.32391623791	0
82	-0.924138209845	-0.453020891977	0.418661553789	-0.137093957722	0
83	0.222574504628	0.770525965934	0.171513938364	0.0890267463559	0
84	-0.694537652342	0.530141473101	-0.368218434049	-0.843159183276	0
85	-1.03625089951	0.773399647233	-0.801503237955	-1.12238716941	0
86	0.618805851137	0.30152232083	0.186595485979	0.368564748969	1
87	-0.774295409826	0.0255376693115	-0.0197745087522	0.0804704337142	0
88	0.71468326443	0.568690147833	0.406435604939	0.472965896521	0
89	-0.426383405812	0.516436000194	-0.220210158688	-0.678813865085	1
90	-0.446703912695	0.121880852773	-0.0544470403427	0.00821580086412	1
91	1.1298079636	0.0428193626031	0.048379857673	1.26377778126	0
